,Date,Data,Artist,Title,Rank,Note
3628,1962-10-06,"['A Wonderful Dream', 'The Majors']",The Majors,A Wonderful Dream,29,0
3629,1962-10-06,"[""Don't Go Near The Indians"", 'Rex Allen']",Rex Allen,Don't Go Near The Indians,30,0
3630,1962-10-06,"['Silver Threads And Golden Needles', 'The Springfields']",The Springfields,Silver Threads And Golden Needles,31,0
3631,1962-10-06,"[""She's Not You"", 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,She's Not You,32,0
3632,1962-10-06,"['Rinky Dink', 'Baby Cortez']",Baby Cortez,Rinky Dink,33,0
3633,1962-10-06,"['Come On Little Angel', 'The Belmonts']",The Belmonts,Come On Little Angel,34,0
3634,1962-10-06,"['All Alone Am I', 'Brenda Lee']",Brenda Lee,All Alone Am I,35,0
3635,1962-10-06,"['Little Black Book', 'Jimmy Dean']",Jimmy Dean,Little Black Book,36,0
3636,1962-10-06,"['King Of The Whole Wide World', 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,King Of The Whole Wide World,37,0
3637,1962-10-06,"['Torture', 'Kris Jensen']",Kris Jensen,Torture,38,0
3638,1962-10-06,"['Stop The Music', 'The Shirelles']",The Shirelles,Stop The Music,39,0
3639,1962-10-06,"['What Kind Of Fool Am I', 'Sammy Davis Jr.']",Sammy Davis Jr.,What Kind Of Fool Am I,40,0
3640,1962-10-06,"['Devil Woman', 'Marty Robbins']",Marty Robbins,Devil Woman,41,0
3641,1962-10-06,"[""You Don't Know Me"", 'Ray Charles']",Ray Charles,You Don't Know Me,42,0
3642,1962-10-06,"['Shame On Me', 'Bobby Bare']",Bobby Bare,Shame On Me,43,0
3643,1962-10-06,"['Hide & Go Seek, Part I', 'Bunker Hill']",Bunker Hill,Hide & Go See,44,1
3644,1962-10-06,"['Point Of No Return', 'Gene McDaniels']",Gene McDaniels,Point Of No Return,45,0
3645,1962-10-06,"['Gina', 'Johnny Mathis']",Johnny Mathis,Gina,46,0
3646,1962-10-06,"['Limbo Rock', 'Chubby Checker']",Chubby Checker,Limbo Rock,47,0
3647,1962-10-06,"[""A Swingin' Safari"", 'Billy Vaughn And His Orchestra']",Billy Vaughn And His Orchestra,A Swingin' Safari,48,0
3648,1962-10-06,"['Warmed Over Kisses (Left Over Love)', 'Brian Hyland']",Brian Hyland,Warmed Over Kisses (Left Over Love),49,0
3649,1962-10-06,"['The Things We Did Last Summer', 'Shelley Fabares']",Shelley Fabares,The Things We Did Last Summer,50,0
3650,1962-10-06,"['Send Me The Pillow You Dream On', 'Johnny Tillotson']",Johnny Tillotson,Send Me The Pillow You Dream On,51,0
3651,1962-10-06,"['Your Nose Is Gonna Grow', 'Johnny Crawford']",Johnny Crawford,Your Nose Is Gonna Grow,52,0
3652,1962-10-06,"[""Save All Your Lovin' For Me"", 'Brenda Lee']",Brenda Lee,Save All Your Lovin' For Me,53,0
3653,1962-10-06,"['A Taste Of Honey', 'Martin Denny and His Orchestra']",Martin Denny and His Orchestra,A Taste Of Honey,54,0
3654,1962-10-06,"[""You Can't Judge A Book By The Cover"", 'Bo Diddley']",Bo Diddley,You Can't Judge A Book By The Cover,55,0
3655,1962-10-06,"['Close To Cathy', 'Mike Clifford']",Mike Clifford,Close To Cathy,56,0
3656,1962-10-06,"['Party Lights', 'Claudine Clark']",Claudine Clark,Party Lights,57,0
3657,1962-10-06,"[""I Keep Forgettin'"", 'Chuck Jackson']",Chuck Jackson,I Keep Forgettin',58,0
3658,1962-10-06,"['Lollipops And Roses', 'Paul Petersen']",Paul Petersen,Lollipops And Roses,59,0
3659,1962-10-06,"['Stormy Monday Blues', 'Bobby Bland']",Bobby Bland,Stormy Monday Blues,60,0
3660,1962-10-06,"['Sweet Sixteen Bars', 'Earl Grant']",Earl Grant,Sweet Sixteen Bars,61,0
3661,1962-10-06,"[""If I Didn't Have A Dime (To Play The Jukebox)"", 'Gene Pitney']",Gene Pitney,If I Didn't Have A Dime (To Play The Jukebox),62,0
3662,1962-10-06,"[""Workin' For The Man"", 'Roy Orbison']",Roy Orbison,Workin' For The Man,63,0
3663,1962-10-06,"['No One Will Ever Know', 'Jimmie Rodgers']",Jimmie Rodgers,No One Will Ever Know,64,0
3664,1962-10-06,"['...And Then There Were Drums', 'Sandy Nelson']",Sandy Nelson,...And Then There Were Drums,65,0
3665,1962-10-06,"[""Don't You Worry"", 'Don Gardner And Dee Dee Ford']",Don Gardner And Dee Dee Ford,Don't You Worry,66,0
3666,1962-10-06,"['Nothing Can Change This Love', 'Sam Cooke']",Sam Cooke,Nothing Can Change This Love,67,0
3667,1962-10-06,"['Ten Lonely Guys', 'Pat Boone']",Pat Boone,Ten Lonely Guys,68,0
3668,1962-10-06,"['Baby Face', 'Bobby Darin']",Bobby Darin,Baby Face,69,0
3669,1962-10-06,"['The Swiss Maid', 'Del Shannon']",Del Shannon,The Swiss Maid,70,0
3670,1962-10-06,"['James (Hold The Ladder Steady)', 'Sue Thompson']",Sue Thompson,James (Hold The Ladder Steady),71,0
3671,1962-10-06,"[""Twistin' With Linda"", 'The Isley Brothers']",The Isley Brothers,Twistin' With Linda,72,0
3672,1962-10-06,"['If A Man Answers', 'Bobby Darin']",Bobby Darin,If A Man Answers,73,0
3673,1962-10-06,"['Long As The Rose Is Red', 'Florraine Darlin']",Florraine Darlin,Long As The Rose Is Red,74,0
3674,1962-10-06,"['What Time Is It?', 'The Jive Five With Eugene Pitts']",The Jive Five With Eugene Pitts,What Time Is It?,75,0
3675,1962-10-06,"['I Love You The Way You Are', 'Bobby Vinton']",Bobby Vinton,I Love You The Way You Are,76,0
3676,1962-10-06,"['Next Door To An Angel', 'Neil Sedaka']",Neil Sedaka,Next Door To An Angel,77,0
3677,1962-10-06,"[""Don't You Believe It"", 'Andy Williams']",Andy Williams,Don't You Believe It,78,0
3678,1962-10-06,"[""Lookin' For A Love"", 'The Valentinos']",The Valentinos,Lookin' For A Love,79,0
3679,1962-10-06,"['Papa-Oom-Mow-Mow', 'The Rivingtons']",The Rivingtons,Papa-Oom-Mow-Mow,80,0
3680,1962-10-06,"[""Susie Darlin'"", 'Tommy Roe']",Tommy Roe,Susie Darlin',81,0
3681,1962-10-06,"['Mashed Potatoes U.S.A.', 'James Brown And The Famous Flames']",James Brown And The Famous Flames,Mashed Potatoes U.S.A.,82,0
3682,1962-10-06,"['Second Fiddle Girl', 'Barbara Lynn']",Barbara Lynn,Second Fiddle Girl,83,0
3683,1962-10-06,"['The Burning Of Atlanta', 'Claude King']",Claude King,The Burning Of Atlanta,84,0
3684,1962-10-06,"['What Kind Of Fool Am I', 'Anthony Newley']",Anthony Newley,What Kind Of Fool Am I,85,0
3685,1962-10-06,"['Desafinado', 'Stan Getz/Charlie Byrd']",Stan Getz/Charlie Byrd,Desafinado,86,0
3686,1962-10-06,"[""I'm Going Back To School"", 'Dee Clark']",Dee Clark,I'm Going Back To School,87,0
3687,1962-10-06,"['(Dance With The) Guitar Man', 'Duane Eddy and the Rebelettes']",Duane Eddy and the Rebelettes,(Dance With The) Guitar Man,88,0
3688,1962-10-06,"['What Kind Of Fool Am I?', 'Robert Goulet']",Robert Goulet,What Kind Of Fool Am I?,89,0
3689,1962-10-06,"['Pop Pop Pop - Pie', 'The Sherrys']",The Sherrys,Pop Pop Pop - Pie,90,0
3690,1962-10-06,"['Forever And A Day', 'Jackie Wilson']",Jackie Wilson,Forever And A Day,91,0
3691,1962-10-06,"['Love Me Tender', 'Richard Chamberlain']",Richard Chamberlain,Love Me Tender,92,0
3692,1962-10-06,"['Mr. Lonely', 'Buddy Greco']",Buddy Greco,Mr. Lonely,93,0
3693,1962-10-06,"['I Was Such A Fool (To Fall In Love With You)', 'Connie Francis']",Connie Francis,I Was Such A Fool (To Fall In Love With You),94,0
3694,1962-10-06,"['Léah', 'Roy Orbison']",Roy Orbison,Léah,95,0
3695,1962-10-06,"['I Left My Heart In The Balcony', 'Linda Scott']",Linda Scott,I Left My Heart In The Balcony,96,0
3696,1962-10-06,"['Did You Ever See A Dream Walking', 'Fats Domino']",Fats Domino,Did You Ever See A Dream Walking,97,0
3697,1962-10-06,"['Wiggle Wobble', 'Les Cooper and the Soul Rockers']",Les Cooper and the Soul Rockers,Wiggle Wobble,98,0
3698,1962-10-06,"['He Thinks I Still Care', 'Connie Francis']",Connie Francis,He Thinks I Still Care,99,0
3699,1962-10-06,"['When The Boys Get Together', 'Joanie Sommers']",Joanie Sommers,When The Boys Get Together,100,0
3700,1962-11-03,"[""He's A Rebel"", 'The Crystals']",The Crystals,He's A Rebel,1,0
3701,1962-11-03,"['Only Love Can Break A Heart', 'Gene Pitney']",Gene Pitney,Only Love Can Break A Heart,2,0
3702,1962-11-03,"['Do You Love Me', 'The Contours']",The Contours,Do You Love Me,3,0
3703,1962-11-03,"['Monster Mash', 'Bobby ""Boris"" Pickett And The Crypt-Kickers']","Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,4,0
3704,1962-11-03,"['All Alone Am I', 'Brenda Lee']",Brenda Lee,All Alone Am I,5,0
3705,1962-11-03,"[""Big Girls Don't Cry"", 'The 4 Seasons']",The 4 Seasons,Big Girls Don't Cry,6,0
3706,1962-11-03,"['Gina', 'Johnny Mathis']",Johnny Mathis,Gina,7,0
3707,1962-11-03,"['Limbo Rock', 'Chubby Checker']",Chubby Checker,Limbo Rock,8,0
3708,1962-11-03,"['Next Door To An Angel', 'Neil Sedaka']",Neil Sedaka,Next Door To An Angel,9,0
3709,1962-11-03,"['Return To Sender', 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,Return To Sender,10,0
3710,1962-11-03,"['Sherry', 'The 4 Seasons']",The 4 Seasons,Sherry,11,0
3711,1962-11-03,"['Close To Cathy', 'Mike Clifford']",Mike Clifford,Close To Cathy,12,0
3712,1962-11-03,"['Patches', 'Dickey Lee']",Dickey Lee,Patches,13,0
3713,1962-11-03,"['Popeye (The Hitchhiker)', 'Chubby Checker']",Chubby Checker,Popeye (The Hitchhiker),14,0
3714,1962-11-03,"['The Cha-Cha-Cha', 'Bobby Rydell']",Bobby Rydell,The Cha-Cha-Cha,15,0
3715,1962-11-03,"[""Ramblin' Rose"", 'Nat King Cole']",Nat King Cole,Ramblin' Rose,16,0
3716,1962-11-03,"['What Kind Of Fool Am I', 'Sammy Davis Jr.']",Sammy Davis Jr.,What Kind Of Fool Am I,17,0
3717,1962-11-03,"['James (Hold The Ladder Steady)', 'Sue Thompson']",Sue Thompson,James (Hold The Ladder Steady),18,0
3718,1962-11-03,"['Green Onions', ""Booker T. & The MG's""]",Booker T. & The MG's,Green Onions,19,0
3719,1962-11-03,"['Torture', 'Kris Jensen']",Kris Jensen,Torture,20,0
3720,1962-11-03,"['I Remember You', 'Frank Ifield']",Frank Ifield,I Remember You,21,0
3721,1962-11-03,"['Nothing Can Change This Love', 'Sam Cooke']",Sam Cooke,Nothing Can Change This Love,22,0
3722,1962-11-03,"[""Surfin' Safari"", 'The Beach Boys']",The Beach Boys,Surfin' Safari,23,0
3723,1962-11-03,"['I Left My Heart In San Francisco', 'Tony Bennett']",Tony Bennett,I Left My Heart In San Francisco,24,0
3724,1962-11-03,"['Warmed Over Kisses (Left Over Love)', 'Brian Hyland']",Brian Hyland,Warmed Over Kisses (Left Over Love),25,0
3725,1962-11-03,"['Desafinado', 'Stan Getz/Charlie Byrd']",Stan Getz/Charlie Byrd,Desafinado,26,0
3726,1962-11-03,"['Love Me Tender', 'Richard Chamberlain']",Richard Chamberlain,Love Me Tender,27,0
3727,1962-11-03,"[""Let's Dance"", 'Chris Montez']",Chris Montez,Let's Dance,28,0
3728,1962-11-03,"[""I've Got A Woman (Part I)"", 'Jimmy McGriff']",Jimmy McGriff,I've Got A Woman (Part I),29,0
3729,1962-11-03,"['Alley Cat', 'Bent Fabric and His Piano']",Bent Fabric and His Piano,Alley Cat,30,0
3730,1962-11-03,"['I Was Such A Fool (To Fall In Love With You)', 'Connie Francis']",Connie Francis,I Was Such A Fool (To Fall In Love With You),31,0
3731,1962-11-03,"[""Don't Hang Up"", 'The Orlons']",The Orlons,Don't Hang Up,32,0
3732,1962-11-03,"[""Workin' For The Man"", 'Roy Orbison']",Roy Orbison,Workin' For The Man,33,0
3733,1962-11-03,"['If A Man Answers', 'Bobby Darin']",Bobby Darin,If A Man Answers,34,0
3734,1962-11-03,"['Venus In Blue Jeans', 'Jimmy Clanton']",Jimmy Clanton,Venus In Blue Jeans,35,0
3735,1962-11-03,"[""Susie Darlin'"", 'Tommy Roe']",Tommy Roe,Susie Darlin',36,0
3736,1962-11-03,"['Little Black Book', 'Jimmy Dean']",Jimmy Dean,Little Black Book,37,0
3737,1962-11-03,"['Léah', 'Roy Orbison']",Roy Orbison,Léah,38,0
3738,1962-11-03,"[""Don't You Believe It"", 'Andy Williams']",Andy Williams,Don't You Believe It,39,0
3739,1962-11-03,"['(Dance With The) Guitar Man', 'Duane Eddy and the Rebelettes']",Duane Eddy and the Rebelettes,(Dance With The) Guitar Man,40,0
3740,1962-11-03,"[""Bobby's Girl"", 'Marcie Blane']",Marcie Blane,Bobby's Girl,41,0
3741,1962-11-03,"['Pop Pop Pop - Pie', 'The Sherrys']",The Sherrys,Pop Pop Pop - Pie,42,0
3742,1962-11-03,"['Baby Face', 'Bobby Darin']",Bobby Darin,Baby Face,43,0
3743,1962-11-03,"['Ride!', 'Dee Dee Sharp']",Dee Dee Sharp,Ride!,44,0
3744,1962-11-03,"['My Own True Love', 'The Duprees']",The Duprees,My Own True Love,45,0
3745,1962-11-03,"['No One Will Ever Know', 'Jimmie Rodgers']",Jimmie Rodgers,No One Will Ever Know,46,0
3746,1962-11-03,"['Mama Sang A Song', 'Stan Kenton']",Stan Kenton,Mama Sang A Song,47,0
3747,1962-11-03,"[""Don't Go Near The Indians"", 'Rex Allen']",Rex Allen,Don't Go Near The Indians,48,0
3748,1962-11-03,"['Hide & Go Seek, Part I', 'Bunker Hill']",Bunker Hill,Hide & Go See,49,1
3749,1962-11-03,"['That Stranger Used To Be My Girl', 'Trade Martin']",Trade Martin,That Stranger Used To Be My Girl,50,0
3750,1962-11-03,"['Stormy Monday Blues', 'Bobby Bland']",Bobby Bland,Stormy Monday Blues,51,0
3751,1962-11-03,"['Rain Rain Go Away', 'Bobby Vinton']",Bobby Vinton,Rain Rain Go Away,52,0
3752,1962-11-03,"['If I Had A Hammer (The Hammer Song)', 'Peter, Paul & Mary']",aul & Mary,If I Had A Hammer (The Hammer Song),53,1
3753,1962-11-03,"[""I'll Bring It Home To You"", 'Carla Thomas']",Carla Thomas,I'll Bring It Home To You,54,0
3754,1962-11-03,"[""I Can't Help It (If I'm Still In Love With You)"", 'Johnny Tillotson']",Johnny Tillotson,I Can't Help It (If I'm Still In Love With You),55,0
3755,1962-11-03,"[""I'm Going Back To School"", 'Dee Clark']",Dee Clark,I'm Going Back To School,56,0
3756,1962-11-03,"['Ten Lonely Guys', 'Pat Boone']",Pat Boone,Ten Lonely Guys,57,0
3757,1962-11-03,"['King Of The Whole Wide World', 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,King Of The Whole Wide World,58,0
3758,1962-11-03,"['Wiggle Wobble', 'Les Cooper and the Soul Rockers']",Les Cooper and the Soul Rockers,Wiggle Wobble,59,0
3759,1962-11-03,"['Lovers By Night, Strangers By Day', 'The Fleetwoods']",The Fleetwoods,Lovers By Nigh,60,1
3760,1962-11-03,"['Mama Sang A Song', 'Walter Brennan']",Walter Brennan,Mama Sang A Song,61,0
3761,1962-11-03,"[""Don't Ask Me To Be Friends"", 'The Everly Brothers']",The Everly Brothers,Don't Ask Me To Be Friends,62,0
3762,1962-11-03,"['Second Fiddle Girl', 'Barbara Lynn']",Barbara Lynn,Second Fiddle Girl,63,0
3763,1962-11-03,"['The Lonely Bull (El Solo Torro)', 'Herb Alpert & The Tijuana Brass']",Herb Alpert & The Tijuana Brass,The Lonely Bull (El Solo Torro),64,0
3764,1962-11-03,"['The Burning Of Atlanta', 'Claude King']",Claude King,The Burning Of Atlanta,65,0
3765,1962-11-03,"['Mr. Lonely', 'Buddy Greco']",Buddy Greco,Mr. Lonely,66,0
3766,1962-11-03,"['Happy Weekend', 'Dave ""Baby"" Cortez']","Dave ""Baby"" Cortez",Happy Weekend,67,0
3767,1962-11-03,"['Release Me', 'Esther Phillips ""Little Esther""']","Esther Phillips ""Little Esther""",Release Me,68,0
3768,1962-11-03,"[""Twistin' With Linda"", 'The Isley Brothers']",The Isley Brothers,Twistin' With Linda,69,0
3769,1962-11-03,"[""You Can Run (But You Can't Hide)"", 'Jerry Butler']",Jerry Butler,You Can Run (But You Can't Hide),70,0
3770,1962-11-03,"[""I've Been Everywhere"", 'Hank Snow']",Hank Snow,I've Been Everywhere,71,0
3771,1962-11-03,"['Untie Me', 'The Tams']",The Tams,Untie Me,72,0
3772,1962-11-03,"['He Thinks I Still Care', 'Connie Francis']",Connie Francis,He Thinks I Still Care,73,0
3773,1962-11-03,"['I Left My Heart In The Balcony', 'Linda Scott']",Linda Scott,I Left My Heart In The Balcony,74,0
3774,1962-11-03,"['Heartaches', 'Patsy Cline']",Patsy Cline,Heartaches,75,0
3775,1962-11-03,"[""I'm Here To Get My Baby Out Of Jail"", 'The Everly Brothers']",The Everly Brothers,I'm Here To Get My Baby Out Of Jail,76,0
3776,1962-11-03,"['Stubborn Kind Of Fellow', 'Marvin Gaye']",Marvin Gaye,Stubborn Kind Of Fellow,77,0
3777,1962-11-03,"['Next Door To The Blues', 'Etta James']",Etta James,Next Door To The Blues,78,0
3778,1962-11-03,"['Somebody Have Mercy', 'Sam Cooke']",Sam Cooke,Somebody Have Mercy,79,0
3779,1962-11-03,"[""Let's Go (pony)"", 'The Routers']",The Routers,Let's Go (pony),80,0
3780,1962-11-03,"['Eso Beso (That Kiss!)', 'Paul Anka']",Paul Anka,Eso Beso (That Kiss!),81,0
3781,1962-11-03,"[""I'll Remember Carol"", 'Tommy Boyce']",Tommy Boyce,I'll Remember Carol,82,0
3782,1962-11-03,"['Anna (Go To Him)', 'Arthur Alexander']",Arthur Alexander,Anna (Go To Him),83,0
3783,1962-11-03,"['The Alley Cat Song', 'David Thorne']",David Thorne,The Alley Cat Song,84,0
3784,1962-11-03,"['Telstar', 'The Tornadoes']",The Tornadoes,Telstar,85,0
3785,1962-11-03,"[""Don't Ever Leave Me"", 'Bob And Earl']",Bob And Earl,Don't Ever Leave Me,86,0
3786,1962-11-03,"['Mary Ann Regrets', 'Burl Ives']",Burl Ives,Mary Ann Regrets,87,0
3787,1962-11-03,"[""Comin' Home Baby"", 'Mel Torme']",Mel Torme,Comin' Home Baby,88,0
3788,1962-11-03,"['Mama Sang A Song', 'Bill Anderson']",Bill Anderson,Mama Sang A Song,89,0
3789,1962-11-03,"['Keep Your Hands Off My Baby', 'Little Eva']",Little Eva,Keep Your Hands Off My Baby,90,0
3790,1962-11-03,"['Magic Wand', 'Don & Juan']",Don & Juan,Magic Wand,91,0
3791,1962-11-03,"['Aladdin', 'Bobby Curtola']",Bobby Curtola,Aladdin,92,0
3792,1962-11-03,"['Up On The Roof', 'The Drifters']",The Drifters,Up On The Roof,93,0
3793,1962-11-03,"['Did You Ever See A Dream Walking', 'Fats Domino']",Fats Domino,Did You Ever See A Dream Walking,94,0
3794,1962-11-03,"['Rumors', 'Johnny Crawford']",Johnny Crawford,Rumors,95,0
3795,1962-11-03,"['Heart Breaker', 'Dean Christie']",Dean Christie,Heart Breaker,96,0
3796,1962-11-03,"['Four Walls', 'Kay Starr']",Kay Starr,Four Walls,97,0
3797,1962-11-03,"['I Lost My Baby', 'Joey Dee']",Joey Dee,I Lost My Baby,98,0
3798,1962-11-03,"['Dear Hearts And Gentle People', 'The Springfields']",The Springfields,Dear Hearts And Gentle People,99,0
3799,1962-11-03,"['Father Knows Best', 'The Radiants']",The Radiants,Father Knows Best,100,0
3800,1962-12-01,"[""Big Girls Don't Cry"", 'The 4 Seasons']",The 4 Seasons,Big Girls Don't Cry,1,0
3801,1962-12-01,"['Return To Sender', 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,Return To Sender,2,0
3802,1962-12-01,"[""Bobby's Girl"", 'Marcie Blane']",Marcie Blane,Bobby's Girl,3,0
3803,1962-12-01,"['Limbo Rock', 'Chubby Checker']",Chubby Checker,Limbo Rock,4,0
3804,1962-12-01,"['All Alone Am I', 'Brenda Lee']",Brenda Lee,All Alone Am I,5,0
3805,1962-12-01,"[""Don't Hang Up"", 'The Orlons']",The Orlons,Don't Hang Up,6,0
3806,1962-12-01,"['The Lonely Bull (El Solo Torro)', 'Herb Alpert & The Tijuana Brass']",Herb Alpert & The Tijuana Brass,The Lonely Bull (El Solo Torro),7,0
3807,1962-12-01,"['Ride!', 'Dee Dee Sharp']",Dee Dee Sharp,Ride!,8,0
3808,1962-12-01,"[""He's A Rebel"", 'The Crystals']",The Crystals,He's A Rebel,9,0
3809,1962-12-01,"['Next Door To An Angel', 'Neil Sedaka']",Neil Sedaka,Next Door To An Angel,10,0
3810,1962-12-01,"['Gina', 'Johnny Mathis']",Johnny Mathis,Gina,11,0
3811,1962-12-01,"['The Cha-Cha-Cha', 'Bobby Rydell']",Bobby Rydell,The Cha-Cha-Cha,12,0
3812,1962-12-01,"['Telstar', 'The Tornadoes']",The Tornadoes,Telstar,13,0
3813,1962-12-01,"['My Own True Love', 'The Duprees']",The Duprees,My Own True Love,14,0
3814,1962-12-01,"['Desafinado', 'Stan Getz/Charlie Byrd']",Stan Getz/Charlie Byrd,Desafinado,15,0
3815,1962-12-01,"['Release Me', 'Esther Phillips ""Little Esther""']","Esther Phillips ""Little Esther""",Release Me,16,0
3816,1962-12-01,"['Only Love Can Break A Heart', 'Gene Pitney']",Gene Pitney,Only Love Can Break A Heart,17,0
3817,1962-12-01,"['(Dance With The) Guitar Man', 'Duane Eddy and the Rebelettes']",Duane Eddy and the Rebelettes,(Dance With The) Guitar Man,18,0
3818,1962-12-01,"['Keep Your Hands Off My Baby', 'Little Eva']",Little Eva,Keep Your Hands Off My Baby,19,0
3819,1962-12-01,"['Rumors', 'Johnny Crawford']",Johnny Crawford,Rumors,20,0
3820,1962-12-01,"['Close To Cathy', 'Mike Clifford']",Mike Clifford,Close To Cathy,21,0
3821,1962-12-01,"['Nothing Can Change This Love', 'Sam Cooke']",Sam Cooke,Nothing Can Change This Love,22,0
3822,1962-12-01,"['Eso Beso (That Kiss!)', 'Paul Anka']",Paul Anka,Eso Beso (That Kiss!),23,0
3823,1962-12-01,"[""I Can't Help It (If I'm Still In Love With You)"", 'Johnny Tillotson']",Johnny Tillotson,I Can't Help It (If I'm Still In Love With You),24,0
3824,1962-12-01,"['What Kind Of Fool Am I', 'Sammy Davis Jr.']",Sammy Davis Jr.,What Kind Of Fool Am I,25,0
3825,1962-12-01,"['Do You Love Me', 'The Contours']",The Contours,Do You Love Me,26,0
3826,1962-12-01,"['Love Came To Me', 'Dion']",Dion,Love Came To Me,27,0
3827,1962-12-01,"['Wiggle Wobble', 'Les Cooper and the Soul Rockers']",Les Cooper and the Soul Rockers,Wiggle Wobble,28,0
3828,1962-12-01,"[""I've Got A Woman (Part I)"", 'Jimmy McGriff']",Jimmy McGriff,I've Got A Woman (Part I),29,0
3829,1962-12-01,"['Dear Lonely Hearts', 'Nat King Cole']",Nat King Cole,Dear Lonely Hearts,30,0
3830,1962-12-01,"['Monster Mash', 'Bobby ""Boris"" Pickett And The Crypt-Kickers']","Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,31,0
3831,1962-12-01,"['Mama Sang A Song', 'Stan Kenton']",Stan Kenton,Mama Sang A Song,32,0
3832,1962-12-01,"['That Stranger Used To Be My Girl', 'Trade Martin']",Trade Martin,That Stranger Used To Be My Girl,33,0
