,Date,Data,Artist,Title,Rank,Note
5696,1994-04-02,"['Miss You In A Heartbeat', 'Def Leppard']",Def Leppard,Miss You In A Heartbeat,97,0
5697,1994-04-02,"['Neon Moonlight', 'Rosco Martinez']",Rosco Martinez,Neon Moonlight,98,0
5698,1994-04-02,"[""Don't Go Breaking My Heart"", 'Elton John & RuPaul']",Elton John & RuPaul,Don't Go Breaking My Heart,99,1
5699,1994-04-02,"[""Ain't Seen Love Like That"", 'Mr. Big']",Mr. Big,Ain't Seen Love Like That,100,1
5700,1994-04-30,"[""Bump N' Grind"", 'R. Kelly']",R. Kelly,Bump N' Grind,1,1
5701,1994-04-30,"['The Sign', 'Ace Of Base']",Ace Of Base,The Sign,2,0
5702,1994-04-30,"['The Most Beautiful Girl In The World', 'Prince']",Prince,The Most Beautiful Girl In The World,3,0
5703,1994-04-30,"['Without You/Never Forget You', 'Mariah Carey']",Mariah Carey,Without You/Never Forget You,4,0
5704,1994-04-30,"['Mmm Mmm Mmm Mmm', 'Crash Test Dummies']",Crash Test Dummies,Mmm Mmm Mmm Mmm,5,0
5705,1994-04-30,"['The Power Of Love', 'Celine Dion']",Celine Dion,The Power Of Love,6,0
5706,1994-04-30,"['So Much In Love', 'All-4-One']",All-4-One,So Much In Love,7,0
5707,1994-04-30,"['Now And Forever', 'Richard Marx']",Richard Marx,Now And Forever,8,0
5708,1994-04-30,"['Return To Innocence', 'Enigma']",Enigma,Return To Innocence,9,0
5709,1994-04-30,"['Loser', 'Beck']",Beck,Loser,10,0
5710,1994-04-30,"['Baby I Love Your Way (From ""Reality Bites"")', 'Big Mountain']",Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",11,1
5711,1994-04-30,"['I\'ll Remember (From ""With Honors"")', 'Madonna']",Madonna,"I\'ll Remember (From ""With Honors"")",12,1
5712,1994-04-30,"[""I'm Ready"", 'Tevin Campbell']",Tevin Campbell,I'm Ready,13,1
5713,1994-04-30,"['Streets Of Philadelphia (From ""Philadelphia"")', 'Bruce Springsteen']",Bruce Springsteen,"Streets Of Philadelphia (From ""Philadelphia"")",14,1
5714,1994-04-30,"['Whatta Man', 'Salt-N-Pepa Featuring En Vogue']",Salt-N-Pepa Featuring En Vogue,Whatta Man,15,0
5715,1994-04-30,"['Gin And Juice', 'Snoop Doggy Dogg']",Snoop Doggy Dogg,Gin And Juice,16,0
5716,1994-04-30,"['You Mean The World To Me', 'Toni Braxton']",Toni Braxton,You Mean The World To Me,17,0
5717,1994-04-30,"['Cantaloop (Flip Fantasia)', 'US3']",US3,Cantaloop (Flip Fantasia),18,0
5718,1994-04-30,"['Because Of Love', 'Janet Jackson']",Janet Jackson,Because Of Love,19,0
5719,1994-04-30,"['Indian Outlaw', 'Tim McGraw']",Tim McGraw,Indian Outlaw,20,0
5720,1994-04-30,"['Breathe Again', 'Toni Braxton']",Toni Braxton,Breathe Again,21,0
5721,1994-04-30,"['And Our Feelings', 'Babyface']",Babyface,And Our Feelings,22,0
5722,1994-04-30,"[""Love Sneakin' Up On You"", 'Bonnie Raitt']",Bonnie Raitt,Love Sneakin' Up On You,23,1
5723,1994-04-30,"['Born To Roll', 'Masta Ace Incorporated']",Masta Ace Incorporated,Born To Roll,24,0
5724,1994-04-30,"['Anything (From ""Above The Rim"")', 'SWV']",SWV,"Anything (From ""Above The Rim"")",25,1
5725,1994-04-30,"['Got Me Waiting', 'Heavy D & The Boyz']",Heavy D & The Boyz,Got Me Waiting,26,0
5726,1994-04-30,"[""Mary Jane's Last Dance"", 'Tom Petty And The Heartbreakers']",Tom Petty And The Heartbreakers,Mary Jane's Last Dance,27,1
5727,1994-04-30,"['Groove Thang', 'Zhane']",Zhane,Groove Thang,28,0
5728,1994-04-30,"[""Feenin'"", 'Jodeci']",Jodeci,Feenin',29,1
5729,1994-04-30,"['All That She Wants', 'Ace Of Base']",Ace Of Base,All That She Wants,30,0
5730,1994-04-30,"['Dunkie Butt (Please Please Please)', '12 Gauge']",12 Gauge,Dunkie Butt (Please Please Please),31,0
5731,1994-04-30,"['Completely', 'Michael Bolton']",Michael Bolton,Completely,32,0
5732,1994-04-30,"['Because The Night', '10,000 Maniacs']",00 Maniacs,Because The Night,33,0
5733,1994-04-30,"['I\'ll Take You There (From ""Threesome"")', 'General Public']",General Public,"I\'ll Take You There (From ""Threesome"")",34,1
5734,1994-04-30,"['Please Forgive Me', 'Bryan Adams']",Bryan Adams,Please Forgive Me,35,0
5735,1994-04-30,"['You Know How We Do It', 'Ice Cube']",Ice Cube,You Know How We Do It,36,0
5736,1994-04-30,"['Everyday', 'Phil Collins']",Phil Collins,Everyday,37,0
5737,1994-04-30,"['Rock And Roll Dreams Come Through', 'Meat Loaf']",Meat Loaf,Rock And Roll Dreams Come Through,38,0
5738,1994-04-30,"['I Swear', 'All-4-One']",All-4-One,I Swear,39,0
5739,1994-04-30,"[""Player's Ball"", 'OutKast']",OutKast,Player's Ball,40,1
5740,1994-04-30,"['Sweet Potatoe Pie', 'Domino']",Domino,Sweet Potatoe Pie,41,0
5741,1994-04-30,"['Pumps And A Bump', 'M.C. Hammer']",M.C. Hammer,Pumps And A Bump,42,0
5742,1994-04-30,"['Found Out About You', 'Gin Blossoms']",Gin Blossoms,Found Out About You,43,0
5743,1994-04-30,"['I Want You', 'Juliet Roberts']",Juliet Roberts,I Want You,44,0
5744,1994-04-30,"['Hero', 'Mariah Carey']",Mariah Carey,Hero,45,0
5745,1994-04-30,"['Regulate (From ""Above The Rim"")', 'Warren G & Nate Dogg']",Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",46,1
5746,1994-04-30,"['The More You Ignore Me, The Closer I Get', 'Morrissey']",Morrissey,The More You Ignore M,47,0
5747,1994-04-30,"['Come To My Window', 'Melissa Etheridge']",Melissa Etheridge,Come To My Window,48,0
5748,1994-04-30,"['Stay', 'Eternal']",Eternal,Stay,49,0
5749,1994-04-30,"['Dreams', 'The Cranberries']",The Cranberries,Dreams,50,0
5750,1994-04-30,"['Dream On Dreamer', 'The Brand New Heavies']",The Brand New Heavies,Dream On Dreamer,51,0
5751,1994-04-30,"['How Do You Like It?', 'Keith Sweat']",Keith Sweat,How Do You Like It?,52,0
5752,1994-04-30,"['Beautiful In My Eyes', 'Joshua Kadison']",Joshua Kadison,Beautiful In My Eyes,53,0
5753,1994-04-30,"[""Somethin' To Ride To (Fonky Expedition)"", 'The Conscious Daughters']",The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),54,1
5754,1994-04-30,"['Hey D.J. (From ""Mi Vida Loca"")', 'Lighter Shade Of Brown']",Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",55,1
5755,1994-04-30,"['Back & Forth', 'Aaliyah']",Aaliyah,Back & Forth,56,0
5756,1994-04-30,"['Neon Moonlight', 'Rosco Martinez']",Rosco Martinez,Neon Moonlight,57,0
5757,1994-04-30,"[""Comin' On Strong"", 'Sudden Change']",Sudden Change,Comin' On Strong,58,1
5758,1994-04-30,"[""I'm In The Mood"", 'CeCe Peniston']",CeCe Peniston,I'm In The Mood,59,1
5759,1994-04-30,"['C.R.E.A.M. (Cash Rules Everything Around Me)', 'Wu-Tang Clan']",Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),60,0
5760,1994-04-30,"['Mother', 'Danzig']",Danzig,Mother,61,0
5761,1994-04-30,"[""It's All Good"", 'M.C. Hammer']",M.C. Hammer,It's All Good,62,1
5762,1994-04-30,"['Having A Party', 'Rod Stewart']",Rod Stewart,Having A Party,63,0
5763,1994-04-30,"['Understanding', 'Xscape']",Xscape,Understanding,64,0
5764,1994-04-30,"['Misled', 'Celine Dion']",Celine Dion,Misled,65,0
5765,1994-04-30,"[""You Don't Love Me (No, No, No)"", 'Dawn Penn']",Dawn Penn,You Don't Love Me (N,66,1
5766,1994-04-30,"['Love On My Mind', 'Xscape']",Xscape,Love On My Mind,67,0
5767,1994-04-30,"['Just Another Day', 'Queen Latifah']",Queen Latifah,Just Another Day,68,0
5768,1994-04-30,"['I Swear', 'John Michael Montgomery']",John Michael Montgomery,I Swear,69,0
5769,1994-04-30,"['Electric Relaxation (Relax Yourself Girl)', 'A Tribe Called Quest']",A Tribe Called Quest,Electric Relaxation (Relax Yourself Girl),70,0
5770,1994-04-30,"['Leaving Las Vegas', 'Sheryl Crow']",Sheryl Crow,Leaving Las Vegas,71,0
5771,1994-04-30,"['Play My Funk (From ""Sugar Hill"")', 'Simple E']",Simple E,"Play My Funk (From ""Sugar Hill"")",72,1
5772,1994-04-30,"[""U Send Me Swingin'"", 'Mint Condition']",Mint Condition,U Send Me Swingin',73,1
5773,1994-04-30,"[""Part Time Lover/I'm Still In Love With You"", 'H-Town/Al B. Sure!']",H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,74,1
5774,1994-04-30,"['I Wish', 'Gabrielle']",Gabrielle,I Wish,75,0
5775,1994-04-30,"['Low', 'Cracker']",Cracker,Low,76,0
5776,1994-04-30,"['Mass Appeal', 'Gang Starr']",Gang Starr,Mass Appeal,77,0
5777,1994-04-30,"['Lullabye (Goodnight, My Angel)', 'Billy Joel']",Billy Joel,Lullabye (Goodnigh,78,0
5778,1994-04-30,"[""I'm Outstanding"", ""Shaquille O'Neal""]",Shaquille O'Neal,I'm Outstanding,79,1
5779,1994-04-30,"['Always', 'Erasure']",Erasure,Always,80,0
5780,1994-04-30,"['The Right Time (From ""Four Weddings And A Funeral"")', 'I To I']",I To I,"The Right Time (From ""Four Weddings And A Funeral"")",81,1
5781,1994-04-30,"['Zunga Zeng', 'K7']",K7,Zunga Zeng,82,0
5782,1994-04-30,"['Choose', 'Color Me Badd']",Color Me Badd,Choose,83,0
5783,1994-04-30,"['In Walked Love', 'Expose']",Expose,In Walked Love,84,0
5784,1994-04-30,"['You', 'Candlebox']",Candlebox,You,85,0
5785,1994-04-30,"['El Trago (The Drink)', '2 In A Room']",2 In A Room,El Trago (The Drink),86,0
5786,1994-04-30,"['Laid', 'James']",James,Laid,87,0
5787,1994-04-30,"['Worker Man', 'Patra']",Patra,Worker Man,88,0
5788,1994-04-30,"['Bizarre Love Triangle', 'FRENTE!']",FRENTE!,Bizarre Love Triangle,89,0
5789,1994-04-30,"['Gonna Love You Right (From ""Sugar Hill"")', 'After 7']",After 7,"Gonna Love You Right (From ""Sugar Hill"")",90,1
5790,1994-04-30,"[""It Ain't Hard To Tell"", 'Nas']",Nas,It Ain't Hard To Tell,91,1
5791,1994-04-30,"['God', 'Tori Amos']",Tori Amos,God,92,0
5792,1994-04-30,"[""I've Been Thinking About You"", 'Jocelyn Enriquez']",Jocelyn Enriquez,I've Been Thinking About You,93,1
5793,1994-04-30,"['No Doubt About It', 'Neal McCoy']",Neal McCoy,No Doubt About It,94,0
5794,1994-04-30,"['My Love', 'Little Texas']",Little Texas,My Love,95,0
5795,1994-04-30,"['Regular Thang', 'Ovis']",Ovis,Regular Thang,96,0
5796,1994-04-30,"['My Sharona (From ""Reality Bites"")', 'The Knack']",The Knack,"My Sharona (From ""Reality Bites"")",97,1
5797,1994-04-30,"['Always On My Mind', 'SWV']",SWV,Always On My Mind,98,0
5798,1994-04-30,"[""Since I Don't Have You"", ""Guns N' Roses""]",Guns N' Roses,Since I Don't Have You,99,1
5799,1994-04-30,"['I Got Cha Opin', 'Black Moon']",Black Moon,I Got Cha Opin,100,0
5800,1994-05-28,"['I Swear', 'All-4-One']",All-4-One,I Swear,1,0
5801,1994-05-28,"['I\'ll Remember (From ""With Honors"")', 'Madonna']",Madonna,"I\'ll Remember (From ""With Honors"")",2,1
5802,1994-05-28,"['The Sign', 'Ace Of Base']",Ace Of Base,The Sign,3,0
5803,1994-05-28,"['The Most Beautiful Girl In The World', 'Prince']",Prince,The Most Beautiful Girl In The World,4,0
5804,1994-05-28,"['Return To Innocence', 'Enigma']",Enigma,Return To Innocence,5,0
5805,1994-05-28,"['Baby I Love Your Way (From ""Reality Bites"")', 'Big Mountain']",Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",6,1
5806,1994-05-28,"['You Mean The World To Me', 'Toni Braxton']",Toni Braxton,You Mean The World To Me,7,0
5807,1994-05-28,"[""Bump N' Grind"", 'R. Kelly']",R. Kelly,Bump N' Grind,8,1
5808,1994-05-28,"[""I'm Ready"", 'Tevin Campbell']",Tevin Campbell,I'm Ready,9,1
5809,1994-05-28,"['Back & Forth', 'Aaliyah']",Aaliyah,Back & Forth,10,0
5810,1994-05-28,"['Regulate (From ""Above The Rim"")', 'Warren G & Nate Dogg']",Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",11,1
5811,1994-05-28,"[""Don't Turn Around"", 'Ace Of Base']",Ace Of Base,Don't Turn Around,12,1
5812,1994-05-28,"['Mmm Mmm Mmm Mmm', 'Crash Test Dummies']",Crash Test Dummies,Mmm Mmm Mmm Mmm,13,0
5813,1994-05-28,"['Without You/Never Forget You', 'Mariah Carey']",Mariah Carey,Without You/Never Forget You,14,0
5814,1994-05-28,"['The Power Of Love', 'Celine Dion']",Celine Dion,The Power Of Love,15,0
5815,1994-05-28,"['If You Go', 'Jon Secada']",Jon Secada,If You Go,16,0
5816,1994-05-28,"['Now And Forever', 'Richard Marx']",Richard Marx,Now And Forever,17,0
5817,1994-05-28,"['Anything (From ""Above The Rim"")', 'SWV']",SWV,"Anything (From ""Above The Rim"")",18,1
5818,1994-05-28,"['Loser', 'Beck']",Beck,Loser,19,0
5819,1994-05-28,"['Got Me Waiting', 'Heavy D & The Boyz']",Heavy D & The Boyz,Got Me Waiting,20,0
5820,1994-05-28,"[""Your Body's Callin'"", 'R. Kelly']",R. Kelly,Your Body's Callin',21,1
5821,1994-05-28,"['I\'ll Take You There (From ""Threesome"")', 'General Public']",General Public,"I\'ll Take You There (From ""Threesome"")",22,1
5822,1994-05-28,"['Whatta Man', 'Salt-N-Pepa Featuring En Vogue']",Salt-N-Pepa Featuring En Vogue,Whatta Man,23,0
5823,1994-05-28,"['Streets Of Philadelphia (From ""Philadelphia"")', 'Bruce Springsteen']",Bruce Springsteen,"Streets Of Philadelphia (From ""Philadelphia"")",24,1
5824,1994-05-28,"[""Love Sneakin' Up On You"", 'Bonnie Raitt']",Bonnie Raitt,Love Sneakin' Up On You,25,1
5825,1994-05-28,"[""Don't Take The Girl"", 'Tim McGraw']",Tim McGraw,Don't Take The Girl,26,1
5826,1994-05-28,"['Beautiful In My Eyes', 'Joshua Kadison']",Joshua Kadison,Beautiful In My Eyes,27,0
5827,1994-05-28,"['Sweet Potatoe Pie', 'Domino']",Domino,Sweet Potatoe Pie,28,0
5828,1994-05-28,"['Pumps And A Bump', 'M.C. Hammer']",M.C. Hammer,Pumps And A Bump,29,0
5829,1994-05-28,"['Any Time, Any Place/And On And On', 'Janet Jackson']",Janet Jackson,Any Tim,30,0
5830,1994-05-28,"['And Our Feelings', 'Babyface']",Babyface,And Our Feelings,31,0
5831,1994-05-28,"['Misled', 'Celine Dion']",Celine Dion,Misled,32,0
5832,1994-05-28,"['Stay (I Missed You) (From ""Reality Bites"")', 'Lisa Loeb & Nine Stories']",Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",33,1
5833,1994-05-28,"['Breathe Again', 'Toni Braxton']",Toni Braxton,Breathe Again,34,0
5834,1994-05-28,"['Gin And Juice', 'Snoop Doggy Dogg']",Snoop Doggy Dogg,Gin And Juice,35,0
5835,1994-05-28,"['You Know How We Do It', 'Ice Cube']",Ice Cube,You Know How We Do It,36,0
5836,1994-05-28,"['Come To My Window', 'Melissa Etheridge']",Melissa Etheridge,Come To My Window,37,0
5837,1994-05-28,"['Objects In The Rear View Mirror May Appear Closer Than...', 'Meat Loaf']",Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than...,38,0
5838,1994-05-28,"['So Much In Love', 'All-4-One']",All-4-One,So Much In Love,39,0
5839,1994-05-28,"['Born To Roll', 'Masta Ace Incorporated']",Masta Ace Incorporated,Born To Roll,40,0
5840,1994-05-28,"['Cantaloop (Flip Fantasia)', 'US3']",US3,Cantaloop (Flip Fantasia),41,0
5841,1994-05-28,"['Always', 'Erasure']",Erasure,Always,42,0
5842,1994-05-28,"['Shine', 'Collective Soul']",Collective Soul,Shine,43,0
5843,1994-05-28,"['Found Out About You', 'Gin Blossoms']",Gin Blossoms,Found Out About You,44,0
5844,1994-05-28,"['Anytime You Need A Friend', 'Mariah Carey']",Mariah Carey,Anytime You Need A Friend,45,0
5845,1994-05-28,"['Dunkie Butt (Please Please Please)', '12 Gauge']",12 Gauge,Dunkie Butt (Please Please Please),46,0
5846,1994-05-28,"['Dreams', 'The Cranberries']",The Cranberries,Dreams,47,0
5847,1994-05-28,"['Everyday', 'Phil Collins']",Phil Collins,Everyday,48,0
5848,1994-05-28,"['Because Of Love', 'Janet Jackson']",Janet Jackson,Because Of Love,49,0
5849,1994-05-28,"['Can You Feel The Love Tonight (From ""The Lion King"")', 'Elton John']",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",50,1
5850,1994-05-28,"['Love On My Mind', 'Xscape']",Xscape,Love On My Mind,51,0
5851,1994-05-28,"['Indian Outlaw', 'Tim McGraw']",Tim McGraw,Indian Outlaw,52,0
5852,1994-05-28,"['Ease My Mind', 'Arrested Development']",Arrested Development,Ease My Mind,53,0
5853,1994-05-28,"['Bizarre Love Triangle', 'FRENTE!']",FRENTE!,Bizarre Love Triangle,54,0
5854,1994-05-28,"['The More You Ignore Me, The Closer I Get', 'Morrissey']",Morrissey,The More You Ignore M,55,0
5855,1994-05-28,"[""Feenin'"", 'Jodeci']",Jodeci,Feenin',56,1
5856,1994-05-28,"['Moving On Up', 'M People']",M People,Moving On Up,57,0
5857,1994-05-28,"['How Do You Like It?', 'Keith Sweat']",Keith Sweat,How Do You Like It?,58,0
5858,1994-05-28,"['I Wish', 'Gabrielle']",Gabrielle,I Wish,59,0
5859,1994-05-28,"['Leaving Las Vegas', 'Sheryl Crow']",Sheryl Crow,Leaving Las Vegas,60,0
5860,1994-05-28,"['I Miss You', 'Aaron Hall']",Aaron Hall,I Miss You,61,0
5861,1994-05-28,"['Worker Man', 'Patra']",Patra,Worker Man,62,0
5862,1994-05-28,"[""(She's) Some Kind Of Wonderful"", 'Huey Lewis & The News']",Huey Lewis & The News,(She's) Some Kind Of Wonderful,63,1
5863,1994-05-28,"[""Player's Ball"", 'OutKast']",OutKast,Player's Ball,64,1
5864,1994-05-28,"['(Meet) The Flintstones (From ""The Flintstones"")', ""The B.C. 52's""]",The B.C. 52's,"(Meet) The Flintstones (From ""The Flintstones"")",65,1
5865,1994-05-28,"[""Part Time Lover/I'm Still In Love With You"", 'H-Town/Al B. Sure!']",H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,66,1
5866,1994-05-28,"[""Somethin' To Ride To (Fonky Expedition)"", 'The Conscious Daughters']",The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),67,1
5867,1994-05-28,"['Completely', 'Michael Bolton']",Michael Bolton,Completely,68,0
5868,1994-05-28,"[""Comin' On Strong"", 'Sudden Change']",Sudden Change,Comin' On Strong,69,1
5869,1994-05-28,"['I Want You', 'Juliet Roberts']",Juliet Roberts,I Want You,70,0
5870,1994-05-28,"['Willing To Forgive', 'Aretha Franklin']",Aretha Franklin,Willing To Forgive,71,0
5871,1994-05-28,"['Whenever You Come Around', 'Vince Gill']",Vince Gill,Whenever You Come Around,72,0
5872,1994-05-28,"['Sending My Love', 'Zhane']",Zhane,Sending My Love,73,0
5873,1994-05-28,"['Groove Thang', 'Zhane']",Zhane,Groove Thang,74,0
5874,1994-05-28,"['I Swear', 'John Michael Montgomery']",John Michael Montgomery,I Swear,75,0
5875,1994-05-28,"['Crazy', 'Aerosmith']",Aerosmith,Crazy,76,0
5876,1994-05-28,"['Rock And Roll Dreams Come Through', 'Meat Loaf']",Meat Loaf,Rock And Roll Dreams Come Through,77,0
5877,1994-05-28,"['Regular Thang', 'Ovis']",Ovis,Regular Thang,78,0
5878,1994-05-28,"['Low', 'Cracker']",Cracker,Low,79,0
5879,1994-05-28,"['Hey D.J. (From ""Mi Vida Loca"")', 'Lighter Shade Of Brown']",Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",80,1
5880,1994-05-28,"['C.R.E.A.M. (Cash Rules Everything Around Me)', 'Wu-Tang Clan']",Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),81,0
5881,1994-05-28,"[""Leavin'"", 'Tony Toni Tone']",Tony Toni Tone,Leavin',82,1
5882,1994-05-28,"['Stay', 'Eternal']",Eternal,Stay,83,0
5883,1994-05-28,"['Possession', 'Sarah McLachlan']",Sarah McLachlan,Possession,84,0
5884,1994-05-28,"['Crooklyn (From ""Crooklyn"")', 'The Crooklyn Dodgers']",The Crooklyn Dodgers,"Crooklyn (From ""Crooklyn"")",85,1
5885,1994-05-28,"['Night In My Veins', 'Pretenders']",Pretenders,Night In My Veins,86,0
5886,1994-05-28,"['Back In The Day', 'Ahmad']",Ahmad,Back In The Day,87,0
5887,1994-05-28,"['Wild Night', ""John Mellencamp With Me'Shell Ndegeocello""]",John Mellencamp With Me'Shell Ndegeocello,Wild Night,88,1
5888,1994-05-28,"['100% Pure Love', 'Crystal Waters']",Crystal Waters,100% Pure Love,89,0
5889,1994-05-28,"['Dream On Dreamer', 'The Brand New Heavies']",The Brand New Heavies,Dream On Dreamer,90,0
5890,1994-05-28,"['Neon Moonlight', 'Rosco Martinez']",Rosco Martinez,Neon Moonlight,91,0
5891,1994-05-28,"[""It's All Good"", 'M.C. Hammer']",M.C. Hammer,It's All Good,92,1
5892,1994-05-28,"[""I've Been Thinking About You"", 'Jocelyn Enriquez']",Jocelyn Enriquez,I've Been Thinking About You,93,1
5893,1994-05-28,"['You', 'Candlebox']",Candlebox,You,94,0
5894,1994-05-28,"[""It Ain't Hard To Tell"", 'Nas']",Nas,It Ain't Hard To Tell,95,1
5895,1994-05-28,"['El Trago (The Drink)', '2 In A Room']",2 In A Room,El Trago (The Drink),96,0
5896,1994-05-28,"['Bucktown', 'Smif-N-Wessun']",Smif-N-Wessun,Bucktown,97,0
5897,1994-05-28,"['I Got Cha Opin', 'Black Moon']",Black Moon,I Got Cha Opin,98,0
5898,1994-05-28,"['The Right Time (From ""Four Weddings And A Funeral"")', 'I To I']",I To I,"The Right Time (From ""Four Weddings And A Funeral"")",99,1
5899,1994-05-28,"['Old Times\' Sake (From ""Above The Rim"")', 'Sweet Sable']",Sweet Sable,"Old Times\' Sake (From ""Above The Rim"")",100,1
5900,1994-06-25,"['I Swear', 'All-4-One']",All-4-One,I Swear,1,0
5901,1994-06-25,"['Any Time, Any Place/And On And On', 'Janet Jackson']",Janet Jackson,Any Tim,2,0
5902,1994-06-25,"['Regulate (From ""Above The Rim"")', 'Warren G & Nate Dogg']",Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",3,1
5903,1994-06-25,"[""Don't Turn Around"", 'Ace Of Base']",Ace Of Base,Don't Turn Around,4,1
5904,1994-06-25,"['I\'ll Remember (From ""With Honors"")', 'Madonna']",Madonna,"I\'ll Remember (From ""With Honors"")",5,1
5905,1994-06-25,"['Back & Forth', 'Aaliyah']",Aaliyah,Back & Forth,6,0
5906,1994-06-25,"['You Mean The World To Me', 'Toni Braxton']",Toni Braxton,You Mean The World To Me,7,0
5907,1994-06-25,"['The Sign', 'Ace Of Base']",Ace Of Base,The Sign,8,0
5908,1994-06-25,"['Baby I Love Your Way (From ""Reality Bites"")', 'Big Mountain']",Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",9,1
5909,1994-06-25,"['Stay (I Missed You) (From ""Reality Bites"")', 'Lisa Loeb & Nine Stories']",Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",10,1
5910,1994-06-25,"['The Most Beautiful Girl In The World', 'Prince']",Prince,The Most Beautiful Girl In The World,11,0
5911,1994-06-25,"['Anytime You Need A Friend', 'Mariah Carey']",Mariah Carey,Anytime You Need A Friend,12,0
5912,1994-06-25,"['If You Go', 'Jon Secada']",Jon Secada,If You Go,13,0
5913,1994-06-25,"['Return To Innocence', 'Enigma']",Enigma,Return To Innocence,14,0
5914,1994-06-25,"[""Your Body's Callin'"", 'R. Kelly']",R. Kelly,Your Body's Callin',15,1
5915,1994-06-25,"['Can You Feel The Love Tonight (From ""The Lion King"")', 'Elton John']",Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",16,1
